Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow on Grnd (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h)
1950,11,1,4.4,2.2,3.3,14.7,0,13.7,0,13.7,NaN,NaN,NaN
1950,11,2,5,2.2,3.6,14.4,0,0.5,0,0.5,NaN,NaN,NaN
1950,11,3,10,1.1,5.6,12.4,0,0.3,0,0.3,NaN,NaN,NaN
1950,11,4,5.6,-1.1,2.3,15.7,0,0.8,1.3,2,NaN,NaN,NaN
1950,11,5,18.3,-1.1,8.6,9.4,0,0,0,0,NaN,NaN,NaN
1950,11,6,19.4,6.7,13.1,4.9,0,0.3,0,0.3,NaN,NaN,NaN
1950,11,7,4.4,-2.2,1.1,16.9,0,0,0,0,NaN,NaN,NaN
1950,11,8,8.9,-3.3,2.8,15.2,0,0,0,0,NaN,NaN,NaN
1950,11,9,10,-1.7,4.2,13.8,0,0.3,0,0.3,NaN,NaN,NaN
1950,11,10,14.4,2.8,8.6,9.4,0,0,0,0,NaN,NaN,NaN
1950,11,11,15.6,5.6,10.6,7.4,0,0,0,0,NaN,NaN,NaN
1950,11,12,3.9,-2.2,0.9,17.1,0,0,0,0,NaN,NaN,NaN
1950,11,13,3.3,-3.3,0,18,0,0,1.3,1.3,NaN,NaN,NaN
1950,11,14,2.2,-4.4,-1.1,19.1,0,0,0.5,0.5,NaN,NaN,NaN
1950,11,15,5.6,-0.6,2.5,15.5,0,0,0,0,NaN,NaN,NaN
1950,11,16,8.3,2.2,5.3,12.7,0,0,0,0,NaN,NaN,NaN
1950,11,17,6.1,0.6,3.4,14.6,0,2.5,0,2.5,NaN,NaN,NaN
1950,11,18,7.2,3.9,5.6,12.4,0,1,0,1,NaN,NaN,NaN
1950,11,19,4.4,2.8,3.6,14.4,0,2.5,0,2.5,NaN,NaN,NaN
1950,11,20,3.9,1.7,2.8,15.2,0,5.3,0,5.3,NaN,NaN,NaN
1950,11,21,11.1,0,5.6,12.4,0,0,0,0,NaN,NaN,NaN
1950,11,22,10,3.9,7,11,0,3,0,3,NaN,NaN,NaN
1950,11,23,10,3.3,6.7,11.3,0,0.5,0,0.5,NaN,NaN,NaN
1950,11,24,3.3,-2.2,0.6,17.4,0,0,0,0,NaN,NaN,NaN
1950,11,25,1.7,-0.6,0.6,17.4,0,0,0.5,0.5,NaN,NaN,NaN
1950,11,26,0.6,-2.8,-1.1,19.1,0,0,0,0,NaN,NaN,NaN
1950,11,27,-0.6,-2.8,-1.7,19.7,0,0,0,0,NaN,NaN,NaN
1950,11,28,3.3,-5,-0.9,18.9,0,0,0,0,NaN,NaN,NaN
1950,11,29,5,0.6,2.8,15.2,0,0,0,0,NaN,NaN,NaN
1950,11,30,6.7,2.8,4.8,13.2,0,6.4,0,6.4,NaN,NaN,NaN
1950,12,1,10,3.3,6.7,11.3,0,10.7,0,10.7,NaN,NaN,NaN
1950,12,2,7.2,0,3.6,14.4,0,0,0,0,NaN,NaN,NaN
1950,12,3,5,-0.6,2.2,15.8,0,0,0,0,NaN,NaN,NaN
1950,12,4,7.2,-0.6,3.3,14.7,0,0,0,0,NaN,NaN,NaN
1950,12,5,8.3,3.9,6.1,11.9,0,0,0,0,NaN,NaN,NaN
1950,12,6,11.1,3.9,7.5,10.5,0,5.6,0,5.6,NaN,NaN,NaN
1950,12,7,-0.6,-3.3,-2,20,0,0,0.3,0.3,NaN,NaN,NaN
1950,12,8,-1.7,-3.9,-2.8,20.8,0,0,0,0,NaN,NaN,NaN
1950,12,9,2.2,-5,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1950,12,10,4.4,-6.1,-0.9,18.9,0,0,0,0,NaN,NaN,NaN
1950,12,11,5.6,0.6,3.1,14.9,0,1.5,0,1.5,NaN,NaN,NaN
1950,12,12,7.2,1.1,4.2,13.8,0,3.3,0,3.3,NaN,NaN,NaN
1950,12,13,12.2,5,8.6,9.4,0,3.8,0,3.8,NaN,NaN,NaN
1950,12,14,7.8,0,3.9,14.1,0,2.5,0,2.5,NaN,NaN,NaN
1950,12,15,1.1,-0.6,0.3,17.7,0,0,1.5,1.5,NaN,NaN,NaN
1950,12,16,9.4,-0.6,4.4,13.6,0,21.8,0,21.8,NaN,NaN,NaN
1950,12,17,9.4,0.6,5,13,0,0.5,0,0.5,NaN,NaN,NaN
1950,12,18,7.2,-1.7,2.8,15.2,0,23.4,2.5,25.9,NaN,NaN,NaN
1950,12,19,10.6,-0.6,5,13,0,0,0,0,NaN,NaN,NaN
1950,12,20,0.6,-3.3,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1950,12,21,0.6,-5,-2.2,20.2,0,0,16.3,16.3,NaN,NaN,NaN
1950,12,22,-2.8,-7.2,-5,23,0,0,0,0,NaN,NaN,NaN
1950,12,23,1.7,-10,-4.2,22.2,0,2.3,7.6,9.9,NaN,NaN,NaN
1950,12,24,-2.2,-3.9,-3.1,21.1,0,0,3.6,3.6,NaN,NaN,NaN
1950,12,25,6.1,-3.9,1.1,16.9,0,2.8,0,2.8,NaN,NaN,NaN
1950,12,26,2.8,-2.8,0,18,0,1.5,0.3,1.8,NaN,NaN,NaN
1950,12,27,6.1,-3.3,1.4,16.6,0,3.3,0,3.3,NaN,NaN,NaN
1950,12,28,-1.1,-7.2,-4.2,22.2,0,0,0,0,NaN,NaN,NaN
1950,12,29,1.1,-6.1,-2.5,20.5,0,0,0,0,NaN,NaN,NaN
1950,12,30,6.7,-3.3,1.7,16.3,0,4.1,0,4.1,NaN,NaN,NaN
1950,12,31,2.8,0,1.4,16.6,0,12.4,0,12.4,NaN,NaN,NaN
1951,1,1,0,-2.8,-1.4,19.4,0,1,0.3,1.3,NaN,NaN,NaN
1951,1,2,1.1,-4.4,-1.7,19.7,0,0,1.3,1.3,NaN,NaN,NaN
1951,1,3,6.1,-3.9,1.1,16.9,0,8.4,0,8.4,NaN,NaN,NaN
1951,1,4,13.3,2.2,7.8,10.2,0,9.4,0,9.4,NaN,NaN,NaN
1951,1,5,8.9,-2.2,3.4,14.6,0,1.3,0,1.3,NaN,NaN,NaN
1951,1,6,-4.4,-8.9,-6.7,24.7,0,0,0.8,0.8,NaN,NaN,NaN
1951,1,7,1.7,-8.3,-3.3,21.3,0,0,7.4,7.4,NaN,NaN,NaN
1951,1,8,10.6,-10.6,0,18,0,11.2,6.4,17.5,NaN,NaN,NaN
1951,1,9,0,-5,-2.5,20.5,0,0,0,0,NaN,NaN,NaN
1951,1,10,-1.1,-7.2,-4.2,22.2,0,0,0,0,NaN,NaN,NaN
1951,1,11,2.2,-5,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1951,1,12,-1.1,-2.8,-2,20,0,0,3.8,3.8,NaN,NaN,NaN
1951,1,13,-2.2,-3.9,-3.1,21.1,0,0,11.9,11.9,NaN,NaN,NaN
1951,1,14,-2.8,-6.7,-4.8,22.8,0,0,0.8,0.8,NaN,NaN,NaN
1951,1,15,2.2,-8.3,-3.1,21.1,0,2,4.1,6.1,NaN,NaN,NaN
1951,1,16,5,-8.3,-1.7,19.7,0,0,0,0,NaN,NaN,NaN
1951,1,17,1.7,-1.1,0.3,17.7,0,0,13.7,13.7,NaN,NaN,NaN
1951,1,18,-1.7,-5.6,-3.7,21.7,0,0,0,0,NaN,NaN,NaN
1951,1,19,2.8,-3.9,-0.6,18.6,0,0,0,0,NaN,NaN,NaN
1951,1,20,2.8,-2.2,0.3,17.7,0,0,0,0,NaN,NaN,NaN
1951,1,21,12.2,-3.9,4.2,13.8,0,2.5,0,2.5,NaN,NaN,NaN
1951,1,22,10,-3.3,3.4,14.6,0,2.3,0.3,2.5,NaN,NaN,NaN
1951,1,23,-7.2,-10.6,-8.9,26.9,0,0,0,0,NaN,NaN,NaN
1951,1,24,0.6,-12.2,-5.8,23.8,0,1.8,0,1.8,NaN,NaN,NaN
1951,1,25,13.3,-7.8,2.8,15.2,0,49.8,0,49.8,NaN,NaN,NaN
1951,1,26,12.8,7.8,10.3,7.7,0,13.2,0,13.2,NaN,NaN,NaN
1951,1,27,10,-2.2,3.9,14.1,0,0.3,0.3,0.5,NaN,NaN,NaN
1951,1,28,-2.2,-4.4,-3.3,21.3,0,0,0,0,NaN,NaN,NaN
1951,1,29,-1.1,-6.1,-3.6,21.6,0,0,8.4,8.4,NaN,NaN,NaN
1951,1,30,-3.9,-7.8,-5.9,23.9,0,0,4.8,4.8,NaN,NaN,NaN
1951,1,31,-11.1,-20.6,-15.9,33.9,0,0,0,0,NaN,NaN,NaN
1951,2,1,9.4,-15,-2.8,20.8,0,7.1,7.1,14.2,NaN,NaN,NaN
1951,2,2,12.8,-1.7,5.6,12.4,0,2.8,0,2.8,NaN,NaN,NaN
1951,2,3,-1.1,-3.3,-2.2,20.2,0,0,0,0,NaN,NaN,NaN
1951,2,4,12.8,-10,1.4,16.6,0,5.3,0,5.3,NaN,NaN,NaN
1951,2,5,1.7,-3.3,-0.8,18.8,0,0,2,2,NaN,NaN,NaN
1951,2,6,-2.2,-9.4,-5.8,23.8,0,0,1.5,1.5,NaN,NaN,NaN
1951,2,7,0.6,-15,-7.2,25.2,0,0,0,0,NaN,NaN,NaN
1951,2,8,6.1,-6.1,0,18,0,6.4,0,6.4,NaN,NaN,NaN
1951,2,9,2.2,-5,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1951,2,10,-5.6,-9.4,-7.5,25.5,0,0,0,0,NaN,NaN,NaN
1951,2,11,0,-11.1,-5.6,23.6,0,0.5,6.1,6.6,NaN,NaN,NaN
1951,2,12,6.1,-3.9,1.1,16.9,0,7.1,0,7.1,NaN,NaN,NaN
1951,2,13,1.7,-0.6,0.6,17.4,0,0,0,0,NaN,NaN,NaN
1951,2,14,2.2,-3.3,-0.6,18.6,0,0,11.2,11.2,NaN,NaN,NaN
1951,2,15,-11.1,-13.3,-12.2,30.2,0,0,1,1,NaN,NaN,NaN
1951,2,16,-3.3,-14.4,-8.9,26.9,0,0,0,0,NaN,NaN,NaN
1951,2,17,0,-6.7,-3.4,21.4,0,0,0,0,NaN,NaN,NaN
1951,2,18,2.8,-6.1,-1.7,19.7,0,0,0,0,NaN,NaN,NaN
1951,2,19,-2.8,-7.2,-5,23,0,0,0,0,NaN,NaN,NaN
1951,2,20,-1.7,-5.6,-3.7,21.7,0,0,0,0,NaN,NaN,NaN
1951,2,21,0,-3.3,-1.7,19.7,0,0,0,0,NaN,NaN,NaN
1951,2,22,2.2,-3.3,-0.6,18.6,0,2,0,2,NaN,NaN,NaN
1951,2,23,3.3,1.1,2.2,15.8,0,12.4,0,12.4,NaN,NaN,NaN
1951,2,24,5,2.2,3.6,14.4,0,15.2,0,15.2,NaN,NaN,NaN
1951,2,25,10,0,5,13,0,8.6,0,8.6,NaN,NaN,NaN
1951,2,26,5.6,1.7,3.7,14.3,0,2.3,0,2.3,NaN,NaN,NaN
1951,2,27,5,-1.1,2,16,0,0,1,1,NaN,NaN,NaN
1951,2,28,-2.2,-3.9,-3.1,21.1,0,0,37.1,37.1,NaN,NaN,NaN
1951,3,1,-5,-7.2,-6.1,24.1,0,0,3.3,3.3,NaN,NaN,NaN
1951,3,2,-5.6,-11.1,-8.4,26.4,0,0,0,0,NaN,NaN,NaN
1951,3,3,-2.8,-8.9,-5.9,23.9,0,0,0,0,NaN,NaN,NaN
1951,3,4,0,-6.7,-3.4,21.4,0,0,0,0,NaN,NaN,NaN
1951,3,5,1.7,-1.1,0.3,17.7,0,9.1,0.8,9.9,NaN,NaN,NaN
1951,3,6,1.7,0,0.9,17.1,0,2.8,12.2,15,NaN,NaN,NaN
1951,3,7,-1.1,-2.8,-2,20,0,0,10.7,10.7,NaN,NaN,NaN
1951,3,8,0.6,-3.3,-1.4,19.4,0,4.6,0,4.6,NaN,NaN,NaN
1951,3,9,1.7,-1.1,0.3,17.7,0,4.6,0,4.6,NaN,NaN,NaN
1951,3,10,2.8,0,1.4,16.6,0,0,0,0,NaN,NaN,NaN
1951,3,11,1.7,-1.7,0,18,0,2,0,2,NaN,NaN,NaN
1951,3,12,2.2,-2.2,0,18,0,0.8,0.3,1,NaN,NaN,NaN
1951,3,13,-0.6,-2.8,-1.7,19.7,0,0,0,0,NaN,NaN,NaN
1951,3,14,1.7,-4.4,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1951,3,15,1.7,-5,-1.7,19.7,0,0,0,0,NaN,NaN,NaN
1951,3,16,-1.1,-3.9,-2.5,20.5,0,0,13.5,13.5,NaN,NaN,NaN
1951,3,17,0,-3.3,-1.7,19.7,0,2.3,4.3,6.6,NaN,NaN,NaN
1951,3,18,-0.6,-2.2,-1.4,19.4,0,0,0,0,NaN,NaN,NaN
1951,3,19,-0.6,-3.9,-2.3,20.3,0,0,0,0,NaN,NaN,NaN
1951,3,20,0,-5.6,-2.8,20.8,0,0,0,0,NaN,NaN,NaN
1951,3,21,1.1,-7.8,-3.4,21.4,0,0.5,0,0.5,NaN,NaN,NaN
1951,3,22,-1.1,-2.2,-1.7,19.7,0,0.3,0.8,1,NaN,NaN,NaN
1951,3,23,-1.1,-5,-3.1,21.1,0,0,16.8,16.8,NaN,NaN,NaN
1951,3,24,5,-2.8,1.1,16.9,0,0.5,0,0.5,NaN,NaN,NaN
1951,3,25,13.9,-0.6,6.7,11.3,0,8.1,0,8.1,NaN,NaN,NaN
1951,3,26,8.3,5,6.7,11.3,0,20.1,0,20.1,NaN,NaN,NaN
1951,3,27,5,2.2,3.6,14.4,0,13.2,0,13.2,NaN,NaN,NaN
1951,3,28,4.4,1.1,2.8,15.2,0,1.3,0,1.3,NaN,NaN,NaN
1951,3,29,4.4,0.6,2.5,15.5,0,0,0,0,NaN,NaN,NaN
1951,3,30,4.4,1.1,2.8,15.2,0,0.8,0,0.8,NaN,NaN,NaN
1951,3,31,5.6,1.1,3.4,14.6,0,1.3,0,1.3,NaN,NaN,NaN
1951,4,1,4.4,1.1,2.8,15.2,0,0.3,0,0.3,NaN,NaN,NaN
1951,4,2,1.7,-0.6,0.6,17.4,0,1.5,0,1.5,NaN,NaN,NaN
1951,4,3,4.4,-0.6,1.9,16.1,0,0.3,0,0.3,NaN,NaN,NaN
1951,4,4,7.8,0,3.9,14.1,0,0,0,0,NaN,NaN,NaN
1951,4,5,7.2,0,3.6,14.4,0,5.1,0,5.1,NaN,NaN,NaN
1951,4,6,7.2,3.3,5.3,12.7,0,2,0,2,NaN,NaN,NaN
1951,4,7,8.9,2.8,5.9,12.1,0,3,0,3,NaN,NaN,NaN
1951,4,8,7.2,3.3,5.3,12.7,0,3,0,3,NaN,NaN,NaN
1951,4,9,9.4,2.2,5.8,12.2,0,0.5,0,0.5,NaN,NaN,NaN
1951,4,10,8.9,1.7,5.3,12.7,0,39.4,0,39.4,NaN,NaN,NaN
1951,4,11,6.7,3.3,5,13,0,91.7,0,91.7,NaN,NaN,NaN
1951,4,12,4.4,2.2,3.3,14.7,0,38.6,0,38.6,NaN,NaN,NaN
1951,4,13,2.8,1.1,2,16,0,3.6,0,3.6,NaN,NaN,NaN
1951,4,14,3.9,1.1,2.5,15.5,0,7.4,0,7.4,NaN,NaN,NaN
1951,4,15,6.7,1.7,4.2,13.8,0,2.3,0,2.3,NaN,NaN,NaN
1951,4,16,8.9,2.2,5.6,12.4,0,0.3,0,0.3,NaN,NaN,NaN
1951,4,17,7.8,1.7,4.8,13.2,0,6.6,0,6.6,NaN,NaN,NaN
1951,4,18,8.3,2.8,5.6,12.4,0,0,0,0,NaN,NaN,NaN
1951,4,19,10,1.7,5.9,12.1,0,5.3,0,5.3,NaN,NaN,NaN
1951,4,20,8.9,1.7,5.3,12.7,0,25.9,9.7,35.6,NaN,NaN,NaN
1951,4,21,1.7,-1.1,0.3,17.7,0,0,1,1,NaN,NaN,NaN
1951,4,22,3.9,-2.8,0.6,17.4,0,0,0,0,NaN,NaN,NaN
1951,4,23,10,-1.1,4.5,13.5,0,0.5,0,0.5,NaN,NaN,NaN
1951,4,24,12.8,2.2,7.5,10.5,0,4.6,0,4.6,NaN,NaN,NaN
1951,4,25,11.1,0.6,5.9,12.1,0,0,0,0,NaN,NaN,NaN
1951,4,26,8.9,-1.1,3.9,14.1,0,0,8.4,8.4,NaN,NaN,NaN
1951,4,27,0,-0.6,-0.3,18.3,0,0,20.3,20.3,NaN,NaN,NaN
1951,4,28,5,-1.1,2,16,0,0,0,0,NaN,NaN,NaN
1951,4,29,12.2,0,6.1,11.9,0,8.6,0,8.6,NaN,NaN,NaN
1951,4,30,8.3,5.6,7,11,0,9.7,0,9.7,NaN,NaN,NaN
1951,5,1,6.1,-1.1,2.5,15.5,0,0,0.5,0.5,NaN,NaN,NaN
1951,5,2,4.4,-3.3,0.6,17.4,0,0,14.2,14.2,NaN,NaN,NaN
1951,5,3,5,-0.6,2.2,15.8,0,3.3,0,3.3,NaN,NaN,NaN
1951,5,4,7.2,-0.6,3.3,14.7,0,0,0.3,0.3,NaN,NaN,NaN
1951,5,5,10.6,0,5.3,12.7,0,5.3,0,5.3,NaN,NaN,NaN
1951,5,6,10,1.7,5.9,12.1,0,0,0,0,NaN,NaN,NaN
1951,5,7,12.8,0,6.4,11.6,0,0.5,0,0.5,NaN,NaN,NaN
1951,5,8,13.3,1.1,7.2,10.8,0,0,0,0,NaN,NaN,NaN
1951,5,9,13.3,2.2,7.8,10.2,0,0,0,0,NaN,NaN,NaN
1951,5,10,13.9,3.3,8.6,9.4,0,3,0,3,NaN,NaN,NaN
1951,5,11,10.6,3.3,7,11,0,0,0,0,NaN,NaN,NaN
1951,5,12,13.9,0.6,7.3,10.7,0,3,0,3,NaN,NaN,NaN
1951,5,13,17.8,3.9,10.9,7.1,0,3.6,0,3.6,NaN,NaN,NaN
1951,5,14,11.7,4.4,8.1,9.9,0,0,0,0,NaN,NaN,NaN
1951,5,15,15.6,1.1,8.4,9.6,0,2.3,0,2.3,NaN,NaN,NaN
1951,5,16,15,1.7,8.4,9.6,0,2.3,0,2.3,NaN,NaN,NaN
1951,5,17,10.6,0,5.3,12.7,0,0,0,0,NaN,NaN,NaN
1951,5,18,12.8,-2.2,5.3,12.7,0,0,0,0,NaN,NaN,NaN
1951,5,19,17.8,3.3,10.6,7.4,0,0,0,0,NaN,NaN,NaN
1951,5,20,15.6,-1.7,7,11,0,0,0,0,NaN,NaN,NaN
1951,5,21,5.6,1.7,3.7,14.3,0,0,0,0,NaN,NaN,NaN
1951,5,22,16.1,1.7,8.9,9.1,0,0,0,0,NaN,NaN,NaN
1951,5,23,24.4,7.8,16.1,1.9,0,0,0,0,NaN,NaN,NaN
1951,5,24,22.2,3.9,13.1,4.9,0,1,0,1,NaN,NaN,NaN
1951,5,25,22.2,2.8,12.5,5.5,0,2,0,2,NaN,NaN,NaN
1951,5,26,22.2,6.7,14.5,3.5,0,0,0,0,NaN,NaN,NaN
1951,5,27,7.2,2.2,4.7,13.3,0,0,0,0,NaN,NaN,NaN
1951,5,28,5.6,0.6,3.1,14.9,0,0,0,0,NaN,NaN,NaN
1951,5,29,10,-1.1,4.5,13.5,0,0,0,0,NaN,NaN,NaN
1951,5,30,8.3,0,4.2,13.8,0,16.8,0,16.8,NaN,NaN,NaN
1951,5,31,14.4,4.4,9.4,8.6,0,5.3,0,5.3,NaN,NaN,NaN
1951,6,1,15.6,9.4,12.5,5.5,0,1.5,0,1.5,NaN,NaN,NaN
1951,6,2,17.2,8.9,13.1,4.9,0,9.9,0,9.9,NaN,NaN,NaN
1951,6,3,12.8,4.4,8.6,9.4,0,0,0,0,NaN,NaN,NaN
1951,6,4,8.3,3.9,6.1,11.9,0,0,0,0,NaN,NaN,NaN
1951,6,5,11.1,3.3,7.2,10.8,0,0,0,0,NaN,NaN,NaN
1951,6,6,15,4.4,9.7,8.3,0,0,0,0,NaN,NaN,NaN
1951,6,7,19.4,6.7,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1951,6,8,11.1,3.3,7.2,10.8,0,0,0,0,NaN,NaN,NaN
1951,6,9,8.3,3.9,6.1,11.9,0,0.8,0,0.8,NaN,NaN,NaN
1951,6,10,6.7,3.9,5.3,12.7,0,3,0,3,NaN,NaN,NaN
1951,6,11,7.2,2.8,5,13,0,0,0,0,NaN,NaN,NaN
1951,6,12,6.7,2.2,4.5,13.5,0,0,0,0,NaN,NaN,NaN
1951,6,13,12.8,-0.6,6.1,11.9,0,0,0,0,NaN,NaN,NaN
1951,6,14,13.9,3.9,8.9,9.1,0,0,0,0,NaN,NaN,NaN
1951,6,15,15,1.7,8.4,9.6,0,0,0,0,NaN,NaN,NaN
1951,6,16,11.7,1.7,6.7,11.3,0,0,0,0,NaN,NaN,NaN
1951,6,17,16.1,6.7,11.4,6.6,0,8.1,0,8.1,NaN,NaN,NaN
1951,6,18,17.2,8.9,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1951,6,19,17.8,8.3,13.1,4.9,0,0,0,0,NaN,NaN,NaN
1951,6,20,17.2,7.8,12.5,5.5,0,0,0,0,NaN,NaN,NaN
1951,6,21,18.3,7.2,12.8,5.2,0,0,0,0,NaN,NaN,NaN
1951,6,22,20,6.7,13.4,4.6,0,0,0,0,NaN,NaN,NaN
1951,6,23,18.9,10,14.5,3.5,0,0,0,0,NaN,NaN,NaN
1951,6,24,16.7,7.2,12,6,0,35.6,0,35.6,NaN,NaN,NaN
1951,6,25,10,7.8,8.9,9.1,0,5.6,0,5.6,NaN,NaN,NaN
1951,6,26,16.7,7.2,12,6,0,0,0,0,NaN,NaN,NaN
1951,6,27,15,8.9,12,6,0,3.6,0,3.6,NaN,NaN,NaN
1951,6,28,16.7,7.8,12.3,5.7,0,0,0,0,NaN,NaN,NaN
1951,6,29,11.7,5,8.4,9.6,0,0,0,0,NaN,NaN,NaN
1951,6,30,15.6,5.6,10.6,7.4,0,0,0,0,NaN,NaN,NaN
1951,7,1,15,7.2,11.1,6.9,0,7.6,0,7.6,NaN,NaN,NaN
1951,7,2,21.7,11.1,16.4,1.6,0,0.8,0,0.8,NaN,NaN,NaN
1951,7,3,22.2,11.7,17,1,0,0,0,0,NaN,NaN,NaN
1951,7,4,22.8,11.7,17.3,0.7,0,0,0,0,NaN,NaN,NaN
1951,7,5,19.4,10,14.7,3.3,0,11.9,0,11.9,NaN,NaN,NaN
1951,7,6,21.1,8.9,15,3,0,1,0,1,NaN,NaN,NaN
1951,7,7,19.4,10.6,15,3,0,0,0,0,NaN,NaN,NaN
1951,7,8,21.1,8.9,15,3,0,0,0,0,NaN,NaN,NaN
1951,7,9,24.4,9.4,16.9,1.1,0,0,0,0,NaN,NaN,NaN
1951,7,10,25,13.9,19.5,0,1.5,0,0,0,NaN,NaN,NaN
1951,7,11,26.7,13.3,20,0,2,0,0,0,NaN,NaN,NaN
1951,7,12,26.7,16.7,21.7,0,3.7,0,0,0,NaN,NaN,NaN
1951,7,13,26.1,15.6,20.9,0,2.9,4.1,0,4.1,NaN,NaN,NaN
1951,7,14,26.1,16.1,21.1,0,3.1,17,0,17,NaN,NaN,NaN
1951,7,15,22.8,15,18.9,0,0.9,10.7,0,10.7,NaN,NaN,NaN
1951,7,16,27.8,15,21.4,0,3.4,0,0,0,NaN,NaN,NaN
1951,7,17,25.6,15.6,20.6,0,2.6,3.3,0,3.3,NaN,NaN,NaN
1951,7,18,15,11.7,13.4,4.6,0,3,0,3,NaN,NaN,NaN
1951,7,19,13.3,9.4,11.4,6.6,0,0,0,0,NaN,NaN,NaN
1951,7,20,15,7.8,11.4,6.6,0,1.3,0,1.3,NaN,NaN,NaN
1951,7,21,24.4,11.1,17.8,0.2,0,0,0,0,NaN,NaN,NaN
1951,7,22,24.4,11.7,18.1,0,0.1,0.3,0,0.3,NaN,NaN,NaN
1951,7,23,23.3,16.1,19.7,0,1.7,0,0,0,NaN,NaN,NaN
1951,7,24,23.3,11.1,17.2,0.8,0,0,0,0,NaN,NaN,NaN
1951,7,25,21.7,11.1,16.4,1.6,0,0,0,0,NaN,NaN,NaN
1951,7,26,25,11.7,18.4,0,0.4,0,0,0,NaN,NaN,NaN
1951,7,27,23.9,12.2,18.1,0,0.1,0,0,0,NaN,NaN,NaN
1951,7,28,19.4,11.1,15.3,2.7,0,0,0,0,NaN,NaN,NaN
1951,7,29,24.4,8.9,16.7,1.3,0,0,0,0,NaN,NaN,NaN
1951,7,30,21.1,10,15.6,2.4,0,3.6,0,3.6,NaN,NaN,NaN
1951,7,31,18.3,10,14.2,3.8,0,0,0,0,NaN,NaN,NaN
1951,8,1,16.1,7.2,11.7,6.3,0,0,0,0,NaN,NaN,NaN
1951,8,2,24.4,12.2,18.3,0,0.3,2,0,2,NaN,NaN,NaN
1951,8,3,23.3,12.2,17.8,0.2,0,0,0,0,NaN,NaN,NaN
1951,8,4,25.6,11.7,18.7,0,0.7,1,0,1,NaN,NaN,NaN
1951,8,5,26.7,18.3,22.5,0,4.5,13.7,0,13.7,NaN,NaN,NaN
1951,8,6,20.6,9.4,15,3,0,3.3,0,3.3,NaN,NaN,NaN
1951,8,7,16.1,9.4,12.8,5.2,0,0.8,0,0.8,NaN,NaN,NaN
1951,8,8,14.4,10.6,12.5,5.5,0,4.6,0,4.6,NaN,NaN,NaN
1951,8,9,20,10,15,3,0,0,0,0,NaN,NaN,NaN
1951,8,10,20.6,12.8,16.7,1.3,0,3,0,3,NaN,NaN,NaN
1951,8,11,25,13.9,19.5,0,1.5,0,0,0,NaN,NaN,NaN
1951,8,12,21.7,15,18.4,0,0.4,0.3,0,0.3,NaN,NaN,NaN
1951,8,13,18.3,15.6,17,1,0,40.1,0,40.1,NaN,NaN,NaN
1951,8,14,17.2,12.2,14.7,3.3,0,0,0,0,NaN,NaN,NaN
1951,8,15,18.3,11.7,15,3,0,3.8,0,3.8,NaN,NaN,NaN
1951,8,16,19.4,13.3,16.4,1.6,0,0,0,0,NaN,NaN,NaN
1951,8,17,15.6,7.8,11.7,6.3,0,0,0,0,NaN,NaN,NaN
1951,8,18,20.6,6.1,13.4,4.6,0,8.1,0,8.1,NaN,NaN,NaN
1951,8,19,22.2,12.2,17.2,0.8,0,0.3,0,0.3,NaN,NaN,NaN
1951,8,20,18.9,11.7,15.3,2.7,0,0,0,0,NaN,NaN,NaN
1951,8,21,22.8,11.7,17.3,0.7,0,0,0,0,NaN,NaN,NaN
1951,8,22,22.2,14.4,18.3,0,0.3,0,0,0,NaN,NaN,NaN
1951,8,23,25.6,15.6,20.6,0,2.6,30.7,0,30.7,NaN,NaN,NaN
1951,8,24,25,16.7,20.9,0,2.9,5.8,0,5.8,NaN,NaN,NaN
1951,8,25,26.7,17.8,22.3,0,4.3,0,0,0,NaN,NaN,NaN
1951,8,26,22.2,15.6,18.9,0,0.9,1,0,1,NaN,NaN,NaN
1951,8,27,21.1,16.1,18.6,0,0.6,0,0,0,NaN,NaN,NaN
1951,8,28,27.8,15,21.4,0,3.4,0,0,0,NaN,NaN,NaN
1951,8,29,26.1,17.2,21.7,0,3.7,2,0,2,NaN,NaN,NaN
1951,8,30,21.7,15.6,18.7,0,0.7,12.4,0,12.4,NaN,NaN,NaN
1951,8,31,21.7,14.4,18.1,0,0.1,0.8,0,0.8,NaN,NaN,NaN
1951,9,1,17.8,11.1,14.5,3.5,0,0,0,0,NaN,NaN,NaN
1951,9,2,12.2,8.3,10.3,7.7,0,1.5,0,1.5,NaN,NaN,NaN
1951,9,3,14.4,6.7,10.6,7.4,0,0,0,0,NaN,NaN,NaN
1951,9,4,14.4,7.8,11.1,6.9,0,41.9,0,41.9,NaN,NaN,NaN
1951,9,5,18.3,10,14.2,3.8,0,0,0,0,NaN,NaN,NaN
